episode,timesteps,reward,num_actions,actions_plus_1
5081,81564,43.608655,4,"[77, 22, 78, 5]"
5082,81576,25.095701,3,"[77, 52, 1]"
5083,81584,24.972859,2,"[78, 52]"
5084,81596,20.389971,3,"[77, 4, 23]"
5085,81616,42.962677,5,"[77, 22, 78, 27, 4]"
5086,81628,25.612344,3,"[77, 59, 7]"
5087,81644,29.461369,4,"[77, 10, 15, 67]"
5088,81656,20.403788,3,"[77, 15, 12]"
5089,81668,19.441629,3,"[77, 29, 11]"
5090,81692,28.206259,6,"[75, 17, 8, 78, 27, 3]"
5091,81704,25.095701,3,"[77, 52, 1]"
5092,81720,43.304388,4,"[77, 22, 78, 18]"
5093,81732,20.409622,3,"[77, 13, 14]"
5094,81744,20.288848,3,"[78, 3, 23]"
5095,81764,43.526705,5,"[77, 10, 15, 78, 15]"
5096,81784,43.518714,5,"[77, 3, 22, 78, 15]"
5097,81796,25.598523,3,"[77, 65, 1]"
5098,81812,19.439146,4,"[77, 11, 15, 14]"
5099,81828,24.690264,4,"[78, 9, 60, 9]"
5100,81844,19.471575,4,"[77, 13, 14, 13]"
5101,81860,24.562693,4,"[77, 22, 55, 2]"
5102,81868,25.204795,2,"[78, 65]"
5103,81880,20.402054,3,"[77, 7, 20]"
5104,81904,42.418776,6,"[78, 8, 15, 77, 27, 3]"
5105,81924,42.68017,5,"[78, 17, 8, 78, 14]"
5106,81940,25.027046,4,"[77, 17, 57, 5]"
5107,81952,25.523462,3,"[77, 62, 4]"
5108,81964,29.918065,3,"[77, 22, 70]"
5109,81976,20.320357,3,"[78, 22, 4]"
5110,81988,25.598523,3,"[77, 65, 1]"
5111,82000,29.732171,3,"[78, 22, 69]"
5112,82024,42.69941,6,"[78, 9, 15, 77, 27, 2]"
5113,82036,25.598523,3,"[77, 65, 1]"
5114,82052,28.212809,4,"[77, 22, 67, 3]"
5115,82064,25.330867,3,"[77, 10, 69]"
5116,82084,43.203556,5,"[77, 15, 8, 78, 17]"
5117,82104,42.986577,5,"[77, 22, 78, 19, 12]"
5118,82116,25.598523,3,"[77, 65, 1]"
5119,82136,43.820894,5,"[78, 8, 15, 78, 3]"
5120,82156,42.934943,5,"[77, 22, 78, 30, 1]"
5121,82176,43.793139,5,"[77, 17, 8, 78, 2]"
5122,82200,43.026635,6,"[77, 22, 78, 5, 25, 1]"
5123,82212,25.095701,3,"[77, 52, 1]"
5124,82236,42.361071,6,"[78, 17, 8, 78, 11, 16]"
5125,82248,19.094394,3,"[77, 15, 25]"
5126,82264,24.773088,4,"[78, 17, 57, 4]"
5127,82276,25.49477,3,"[77, 64, 2]"
5128,82296,42.986577,5,"[77, 22, 78, 19, 12]"
5129,82316,42.741162,5,"[78, 22, 78, 25, 5]"
5130,82328,25.095701,3,"[77, 52, 1]"
5131,82344,43.369827,4,"[78, 22, 78, 4]"
5132,82356,19.006972,3,"[77, 39, 1]"
5133,82368,25.095701,3,"[77, 52, 1]"
5134,82380,25.095701,3,"[77, 52, 1]"
5135,82404,26.778926,6,"[78, 10, 15, 5, 70, 4]"
5136,82420,25.056382,4,"[77, 10, 67, 2]"
5137,82436,43.369827,4,"[78, 22, 78, 4]"
5138,82448,25.523462,3,"[77, 62, 4]"
5139,82460,20.39959,3,"[77, 10, 17]"
5140,82472,19.347687,3,"[78, 27, 12]"
5141,82484,19.115479,3,"[77, 16, 24]"
5142,82496,20.409374,3,"[77, 22, 5]"
5143,82508,25.598523,3,"[77, 65, 1]"
5144,82524,29.77089,4,"[77, 22, 69, 1]"
5145,82544,42.986577,5,"[77, 22, 78, 19, 12]"
5146,82556,19.378328,3,"[78, 29, 10]"
5147,82564,20.355025,2,"[77, 27]"
5148,82576,25.115584,3,"[78, 62, 3]"
5149,82592,24.516439,4,"[77, 22, 53, 4]"
5150,82604,25.49477,3,"[77, 64, 2]"
5151,82612,24.972859,2,"[78, 52]"
5152,82628,42.227215,4,"[77, 20, 78, 20]"
5153,82644,19.413544,4,"[78, 13, 15, 11]"
5154,82656,25.523462,3,"[77, 62, 4]"
5155,82672,24.562693,4,"[77, 22, 55, 2]"
5156,82688,41.106335,4,"[77, 22, 77, 19]"
5157,82700,20.404333,3,"[77, 20, 7]"
5158,82716,24.534449,4,"[78, 22, 55, 1]"
5159,82740,42.809534,6,"[78, 22, 78, 3, 15, 12]"
5160,82752,25.095701,3,"[77, 52, 1]"
5161,82764,20.381165,3,"[77, 26, 1]"
5162,82776,25.095701,3,"[77, 52, 1]"
5163,82788,18.932377,3,"[78, 38, 1]"
5164,82796,24.972859,2,"[78, 52]"
5165,82812,19.415391,4,"[77, 13, 23, 4]"
5166,82828,43.304388,4,"[77, 22, 78, 18]"
5167,82840,25.49477,3,"[77, 64, 2]"
5168,82856,19.303463,4,"[77, 3, 20, 17]"
5169,82872,41.185331,4,"[78, 20, 78, 19]"
5170,82880,20.266805,2,"[78, 26]"
5171,82892,25.095701,3,"[77, 52, 1]"
5172,82908,24.534449,4,"[78, 22, 55, 1]"
5173,82924,43.608655,4,"[77, 22, 78, 5]"
5174,82940,19.188824,4,"[78, 6, 15, 18]"
5175,82956,28.11193,4,"[77, 19, 69, 4]"
5176,82972,16.273663,4,"[78, 19, 43, 3]"
5177,82988,28.212809,4,"[77, 22, 67, 3]"
5178,83000,19.461938,3,"[77, 30, 10]"
5179,83016,42.461739,4,"[78, 19, 78, 7]"
5180,83032,43.304388,4,"[77, 22, 78, 18]"
5181,83048,43.369827,4,"[78, 22, 78, 4]"
5182,83060,25.095701,3,"[77, 52, 1]"
5183,83068,18.901588,2,"[77, 40]"
5184,83088,41.62372,5,"[77, 4, 17, 78, 6]"
5185,83112,-6.101442,6,"[19, 19, 17, 19, 30, 13]"
5186,83128,24.375534,4,"[78, 22, 54, 2]"
5187,83140,25.107643,3,"[77, 19, 60]"
5188,83160,26.749565,5,"[77, 17, 17, 77, 20]"
5189,83180,25.575744,5,"[77, 19, 19, 62, 5]"
5190,83200,29.354654,5,"[77, 19, 77, 19, 16]"
5191,83220,43.523359,5,"[77, 17, 8, 78, 15]"
5192,83236,24.961477,4,"[77, 17, 60, 2]"
5193,83248,20.288848,3,"[78, 3, 23]"
5194,83264,42.141794,4,"[78, 19, 78, 20]"
5195,83280,29.586171,4,"[78, 22, 68, 1]"
5196,83300,17.075294,5,"[19, 19, 17, 78, 10]"
5197,83312,25.095701,3,"[77, 52, 1]"
5198,83328,19.021361,4,"[78, 6, 10, 23]"
5199,83344,42.01768,4,"[77, 19, 9, 77]"
5200,83360,17.423315,4,"[78, 19, 28, 18]"
5201,83376,16.696326,4,"[77, 19, 37, 10]"
5202,83392,42.141794,4,"[78, 19, 78, 20]"
5203,83412,41.8291,5,"[78, 19, 78, 19, 14]"
5204,83432,43.518103,5,"[77, 22, 3, 78, 15]"
5205,83448,43.369827,4,"[78, 22, 78, 4]"
5206,83468,25.722873,5,"[77, 19, 17, 64, 18]"
5207,83484,42.958302,4,"[78, 22, 77, 18]"
5208,83500,17.714901,4,"[78, 19, 28, 5]"
5209,83516,29.77089,4,"[77, 22, 69, 1]"
5210,83532,42.461739,4,"[78, 19, 78, 7]"
5211,83544,25.095701,3,"[77, 52, 1]"
5212,83556,19.248994,3,"[77, 22, 18]"
5213,83572,15.717592,4,"[78, 22, 50, 6]"
5214,83588,19.394202,4,"[78, 10, 17, 12]"
5215,83604,43.074251,4,"[78, 22, 78, 17]"
5216,83620,28.11193,4,"[77, 19, 69, 4]"
5217,83632,20.320357,3,"[78, 22, 4]"
5218,83652,17.756595,5,"[78, 22, 19, 19, 18]"
5219,83668,28.11193,4,"[77, 19, 69, 4]"
5220,83684,24.375534,4,"[78, 22, 54, 2]"
5221,83696,19.182041,3,"[78, 22, 17]"
5222,83712,16.312618,4,"[78, 19, 42, 4]"
5223,83724,20.409374,3,"[77, 22, 5]"
5224,83752,15.496706,7,"[77, 19, 19, 19, 22, 19, 20]"
5225,83768,43.369827,4,"[78, 22, 78, 4]"
5226,83780,24.665648,3,"[78, 22, 56]"
5227,83804,42.79908,6,"[77, 3, 22, 77, 25, 4]"
5228,83824,29.354654,5,"[77, 19, 77, 19, 16]"
5229,83844,29.354654,5,"[77, 19, 77, 19, 16]"
5230,83864,17.993984,5,"[77, 10, 1, 17, 25]"
5231,83880,16.633156,4,"[77, 19, 38, 9]"
5232,83896,43.369827,4,"[78, 22, 78, 4]"
5233,83908,19.248994,3,"[77, 22, 18]"
5234,83936,14.19882,7,"[77, 17, 17, 19, 19, 41, 5]"
5235,83952,24.793438,4,"[78, 19, 58, 1]"
5236,83964,25.107643,3,"[77, 19, 60]"
5237,83988,41.846679,6,"[77, 19, 8, 78, 20, 6]"
5238,84004,43.608655,4,"[77, 22, 78, 5]"
5239,84024,42.167009,5,"[77, 19, 8, 78, 13]"
5240,84036,20.308069,3,"[78, 10, 16]"
5241,84048,29.732171,3,"[78, 22, 69]"
5242,84064,43.369827,4,"[78, 22, 78, 4]"
5243,84088,41.362529,6,"[78, 19, 8, 77, 5, 21]"
5244,84100,20.320357,3,"[78, 22, 4]"
5245,84112,19.182041,3,"[78, 22, 17]"
5246,84120,24.972859,2,"[78, 52]"
5247,84136,43.608655,4,"[77, 22, 78, 5]"
5248,84152,24.628037,4,"[78, 19, 57, 2]"
5249,84168,29.453379,4,"[77, 3, 22, 67]"
5250,84188,42.90644,5,"[78, 3, 22, 78, 1]"
5251,84200,19.199102,3,"[77, 21, 19]"
5252,84224,24.468312,6,"[77, 3, 3, 22, 60, 4]"
5253,84236,20.409374,3,"[77, 22, 5]"
5254,84252,28.11193,4,"[77, 19, 69, 4]"
5255,84264,20.389971,3,"[77, 4, 23]"
5256,84276,24.865417,3,"[77, 19, 47]"
5257,84300,42.111691,6,"[78, 3, 9, 8, 77, 20]"
5258,84324,43.201219,6,"[77, 3, 3, 17, 78, 17]"
5259,84340,24.375534,4,"[78, 22, 54, 2]"
5260,84352,25.095701,3,"[77, 52, 1]"
5261,84364,23.637029,3,"[77, 68, 24]"
5262,84376,25.095701,3,"[77, 52, 1]"
5263,84388,25.598523,3,"[77, 65, 1]"
5264,84408,27.273525,5,"[77, 17, 8, 62, 5]"
5265,84424,29.401664,4,"[77, 68, 60, 3]"
5266,84436,7.805132,3,"[68, 19, 17]"
5267,84452,17.256652,4,"[77, 19, 31, 16]"
5268,84472,42.167009,5,"[77, 19, 8, 78, 13]"
5269,84484,19.182041,3,"[78, 22, 17]"
5270,84500,43.304388,4,"[77, 22, 78, 18]"
5271,84512,19.248994,3,"[77, 22, 18]"
5272,84536,40.893784,6,"[78, 3, 17, 78, 19, 13]"
5273,84544,24.972859,2,"[78, 52]"
5274,84568,43.204691,6,"[77, 3, 22, 78, 3, 25]"
5275,84580,25.107643,3,"[77, 19, 60]"
5276,84596,28.11193,4,"[77, 19, 69, 4]"
5277,84612,28.11193,4,"[77, 19, 69, 4]"
5278,84624,19.248994,3,"[77, 22, 18]"
5279,84656,43.830904,8,"[77, 3, 3, 3, 8, 8, 78, 2]"
5280,84688,42.888392,8,"[77, 3, 3, 3, 17, 77, 27, 1]"
5281,84708,24.494072,5,"[77, 3, 19, 54, 3]"
5282,84728,43.638247,5,"[77, 3, 19, 78, 5]"
5283,84740,19.347687,3,"[78, 27, 12]"
5284,84756,24.628037,4,"[78, 19, 57, 2]"
5285,84780,27.911941,6,"[78, 3, 3, 17, 65, 3]"
5286,84796,24.793438,4,"[78, 19, 58, 1]"
5287,84820,41.822476,6,"[77, 10, 17, 78, 3, 23]"
5288,84836,41.936773,4,"[78, 19, 8, 77]"
5289,84848,20.409374,3,"[77, 22, 5]"
5290,84868,18.161187,5,"[77, 19, 9, 19, 19]"
5291,84880,24.865417,3,"[77, 19, 47]"
5292,84896,24.793438,4,"[78, 19, 58, 1]"
5293,84908,20.409374,3,"[77, 22, 5]"
5294,84924,42.405805,4,"[77, 19, 8, 78]"
5295,84936,19.182041,3,"[78, 22, 17]"
5296,84948,24.805523,3,"[77, 68, 11]"
5297,84964,43.304388,4,"[77, 22, 78, 18]"
5298,84976,20.409374,3,"[77, 22, 5]"
5299,84988,25.095701,3,"[77, 52, 1]"
5300,85004,27.502766,4,"[78, 22, 64, 5]"
5301,85024,43.788494,5,"[77, 3, 22, 78, 2]"
5302,85044,42.317375,5,"[78, 17, 8, 78, 27]"
5303,85052,24.972859,2,"[78, 52]"
5304,85072,42.260841,5,"[77, 19, 8, 77, 14]"
5305,85088,16.952467,4,"[78, 19, 33, 13]"
5306,85100,25.095701,3,"[77, 52, 1]"
5307,85112,25.095701,3,"[77, 52, 1]"
5308,85128,29.77089,4,"[77, 22, 69, 1]"
5309,85148,41.810169,5,"[78, 19, 8, 78, 12]"
5310,85168,29.800482,5,"[77, 3, 19, 69, 1]"
5311,85184,16.377327,4,"[78, 19, 41, 5]"
5312,85196,19.270255,3,"[77, 23, 17]"
5313,85212,29.77089,4,"[77, 22, 69, 1]"
5314,85232,42.512281,5,"[77, 19, 8, 77, 1]"
5315,85244,19.378328,3,"[78, 29, 10]"
5316,85256,24.865417,3,"[77, 19, 47]"
5317,85268,25.095701,3,"[77, 52, 1]"
5318,85292,42.964535,6,"[77, 3, 19, 78, 30, 1]"
5319,85308,18.307647,4,"[77, 19, 23, 11]"
5320,85332,41.845076,6,"[77, 19, 8, 78, 10, 16]"
5321,85344,20.409374,3,"[77, 22, 5]"
5322,85360,24.931029,4,"[78, 3, 68, 7]"
5323,85372,19.170247,3,"[77, 20, 20]"
5324,85392,42.90644,5,"[78, 3, 22, 78, 1]"
5325,85412,42.748457,5,"[78, 22, 78, 23, 7]"
5326,85432,41.810169,5,"[78, 19, 8, 78, 12]"
5327,85452,42.260841,5,"[77, 19, 8, 77, 14]"
5328,85464,20.409374,3,"[77, 22, 5]"
5329,85480,25.090641,4,"[77, 3, 60, 3]"
5330,85496,29.77089,4,"[77, 22, 69, 1]"
5331,85512,24.46448,4,"[77, 22, 54, 3]"
5332,85536,41.82536,6,"[77, 19, 8, 78, 4, 22]"
5333,85556,27.83601,5,"[78, 17, 8, 64, 2]"
5334,85568,19.270255,3,"[77, 23, 17]"
5335,85584,28.11193,4,"[77, 19, 69, 4]"
5336,85600,25.233021,4,"[77, 17, 41, 8]"
5337,85624,17.719814,6,"[77, 19, 2, 10, 30, 5]"
5338,85640,24.793438,4,"[78, 19, 58, 1]"
5339,85652,19.466883,3,"[77, 31, 9]"
5340,85680,42.861518,7,"[77, 3, 3, 17, 78, 27, 3]"
5341,85700,43.382996,5,"[78, 3, 19, 78, 4]"
5342,85720,41.810169,5,"[78, 19, 8, 78, 12]"
5343,85732,20.409374,3,"[77, 22, 5]"
5344,85744,25.095701,3,"[77, 52, 1]"
5345,85756,20.409374,3,"[77, 22, 5]"
5346,85772,43.304388,4,"[77, 22, 78, 18]"
5347,85784,20.320357,3,"[78, 22, 4]"
5348,85804,18.018358,5,"[19, 19, 17, 77, 11]"
5349,85824,43.382996,5,"[78, 3, 19, 78, 4]"
5350,85836,19.325002,3,"[77, 24, 16]"
5351,85856,43.410753,5,"[78, 17, 8, 77, 2]"
5352,85872,43.608655,4,"[77, 22, 78, 5]"
5353,85888,25.37798,4,"[77, 3, 59, 4]"
5354,85904,28.11193,4,"[77, 19, 69, 4]"
5355,85920,28.11193,4,"[77, 19, 69, 4]"
5356,85936,28.11193,4,"[77, 19, 69, 4]"
5357,85948,20.308069,3,"[78, 10, 16]"
5358,85968,42.741162,5,"[78, 22, 78, 25, 5]"
5359,85980,19.461938,3,"[77, 30, 10]"
5360,85996,43.304388,4,"[77, 22, 78, 18]"
5361,86012,24.375534,4,"[78, 22, 54, 2]"
5362,86032,25.003928,5,"[77, 3, 22, 60, 7]"
5363,86048,43.369827,4,"[78, 22, 78, 4]"
5364,86068,43.638247,5,"[77, 3, 19, 78, 5]"
5365,86076,24.972859,2,"[78, 52]"
5366,86084,24.972859,2,"[78, 52]"
5367,86100,29.77089,4,"[77, 22, 69, 1]"
5368,86124,17.081522,6,"[78, 3, 19, 28, 7, 21]"
5369,86136,19.456883,3,"[77, 32, 8]"
5370,86156,24.388702,5,"[78, 3, 19, 54, 2]"
5371,86172,24.997507,4,"[77, 8, 67, 4]"
5372,86184,25.095701,3,"[77, 52, 1]"
5373,86200,29.453379,4,"[77, 3, 22, 67]"
5374,86224,43.208874,6,"[77, 17, 8, 78, 14, 14]"
5375,86248,18.436454,6,"[77, 19, 14, 3, 18, 12]"
5376,86268,42.655,5,"[78, 3, 22, 78, 14]"
5377,86284,43.608655,4,"[77, 22, 78, 5]"
5378,86304,42.583751,5,"[77, 3, 17, 78, 7]"
5379,86316,25.598523,3,"[77, 65, 1]"
5380,86336,43.385582,5,"[78, 3, 22, 77, 2]"
5381,86348,20.405627,3,"[77, 18, 9]"
5382,86360,25.095701,3,"[77, 52, 1]"
5383,86380,42.167009,5,"[77, 19, 8, 78, 13]"
5384,86392,25.095701,3,"[77, 52, 1]"
5385,86412,27.792111,5,"[77, 3, 22, 64, 3]"
5386,86432,18.107892,5,"[78, 19, 18, 21, 7]"
5387,86448,43.369827,4,"[78, 22, 78, 4]"
5388,86468,43.788494,5,"[77, 3, 22, 78, 2]"
5389,86480,19.270255,3,"[77, 23, 17]"
5390,86496,29.586171,4,"[78, 22, 68, 1]"
5391,86508,25.095701,3,"[77, 52, 1]"
5392,86528,43.638247,5,"[77, 3, 19, 78, 5]"
5393,86540,25.095701,3,"[77, 52, 1]"
5394,86556,42.461739,4,"[78, 19, 78, 7]"
5395,86568,20.409622,3,"[77, 13, 14]"
5396,86584,19.423048,4,"[77, 4, 22, 14]"
5397,86592,24.972859,2,"[78, 52]"
5398,86612,42.98923,5,"[77, 22, 78, 18, 13]"
5399,86624,20.409374,3,"[77, 22, 5]"
5400,86636,20.408572,3,"[77, 23, 4]"
5401,86648,19.248994,3,"[77, 22, 18]"
5402,86664,24.988213,4,"[78, 17, 60, 1]"
5403,86676,20.405627,3,"[77, 18, 9]"
5404,86684,24.972859,2,"[78, 52]"
5405,86700,43.304388,4,"[77, 22, 78, 18]"
5406,86708,24.972859,2,"[78, 52]"
5407,86720,19.270255,3,"[77, 23, 17]"
5408,86732,25.385971,3,"[78, 59, 6]"
5409,86744,19.006972,3,"[77, 39, 1]"
5410,86756,20.409374,3,"[77, 22, 5]"
5411,86772,24.375534,4,"[78, 22, 54, 2]"
5412,86792,42.986577,5,"[77, 22, 78, 19, 12]"
5413,86808,28.620969,4,"[77, 19, 71, 2]"
5414,86824,28.11193,4,"[77, 19, 69, 4]"
5415,86844,42.90644,5,"[78, 3, 22, 78, 1]"
5416,86864,29.859139,5,"[77, 3, 3, 17, 69]"
5417,86876,20.316132,3,"[78, 23, 3]"
5418,86888,19.248994,3,"[77, 22, 18]"
5419,86904,27.20491,4,"[77, 19, 67, 6]"
5420,86916,25.095701,3,"[77, 52, 1]"
5421,86936,28.444476,5,"[77, 3, 19, 68, 2]"
5422,86960,41.93697,6,"[77, 19, 8, 77, 20, 7]"
5423,86976,24.562693,4,"[77, 22, 55, 2]"
5424,86996,42.260841,5,"[77, 19, 8, 77, 14]"
5425,87012,42.405805,4,"[77, 19, 8, 78]"
5426,87024,19.274172,3,"[77, 36, 4]"
5427,87040,43.304388,4,"[77, 22, 78, 18]"
5428,87052,24.929647,3,"[78, 19, 59]"
5429,87064,24.857647,3,"[77, 22, 57]"
5430,87076,20.320357,3,"[78, 22, 4]"
5431,87088,25.107643,3,"[77, 19, 60]"
5432,87104,43.369827,4,"[78, 22, 78, 4]"
5433,87116,20.308069,3,"[78, 10, 16]"
5434,87132,43.074251,4,"[78, 22, 78, 17]"
5435,87152,29.03566,5,"[77, 3, 22, 3, 64]"
5436,87164,20.409374,3,"[77, 22, 5]"
5437,87180,42.405805,4,"[77, 19, 8, 78]"
5438,87192,25.095701,3,"[77, 52, 1]"
5439,87204,25.246827,3,"[78, 60, 5]"
5440,87220,43.369827,4,"[78, 22, 78, 4]"
5441,87244,11.18917,6,"[19, 68, 8, 8, 65, 1]"
5442,87256,20.296823,3,"[78, 2, 24]"
5443,87272,42.405805,4,"[77, 19, 8, 78]"
5444,87284,19.002483,3,"[78, 14, 25]"
5445,87300,43.369827,4,"[78, 22, 78, 4]"
5446,87312,19.270255,3,"[77, 23, 17]"
5447,87328,42.141794,4,"[78, 19, 78, 20]"
5448,87340,25.115584,3,"[78, 62, 3]"
5449,87352,25.095701,3,"[77, 52, 1]"
5450,87368,43.304388,4,"[77, 22, 78, 18]"
5451,87380,20.406854,3,"[77, 12, 15]"
5452,87392,25.49725,3,"[77, 60, 6]"
5453,87420,16.707979,7,"[78, 17, 8, 19, 21, 8, 18]"
5454,87436,43.304388,4,"[77, 22, 78, 18]"
5455,87456,42.167009,5,"[77, 19, 8, 78, 13]"
5456,87468,20.408572,3,"[77, 23, 4]"
5457,87484,24.961477,4,"[77, 17, 60, 2]"
5458,87500,43.074251,4,"[78, 22, 78, 17]"
5459,87512,25.49725,3,"[77, 60, 6]"
5460,87528,42.461739,4,"[78, 19, 78, 7]"
5461,87540,20.408572,3,"[77, 23, 4]"
5462,87556,43.304388,4,"[77, 22, 78, 18]"
5463,87576,42.512281,5,"[77, 19, 8, 77, 1]"
5464,87600,41.941742,6,"[77, 19, 8, 77, 11, 16]"
5465,87620,28.99363,5,"[77, 3, 3, 22, 64]"
5466,87628,24.972859,2,"[78, 52]"
5467,87644,24.864523,4,"[77, 19, 55, 5]"
5468,87656,20.311877,3,"[78, 14, 12]"
5469,87680,42.322209,6,"[78, 3, 22, 78, 4, 23]"
5470,87700,42.260841,5,"[77, 19, 8, 77, 14]"
5471,87712,19.270255,3,"[77, 23, 17]"
5472,87724,25.095701,3,"[77, 52, 1]"
5473,87736,19.002483,3,"[78, 14, 25]"
5474,87752,19.210737,4,"[77, 6, 14, 20]"
5475,87768,24.988213,4,"[78, 17, 60, 1]"
5476,87784,19.494544,4,"[77, 3, 26, 11]"
5477,87816,17.366228,8,"[78, 3, 3, 8, 9, 25, 23, 7]"
5478,87832,43.608655,4,"[77, 22, 78, 5]"
5479,87848,43.074251,4,"[78, 22, 78, 17]"
5480,87868,41.810169,5,"[78, 19, 8, 78, 12]"
5481,87884,27.572257,4,"[75, 22, 78, 20]"
5482,87900,43.074251,4,"[78, 22, 78, 17]"
5483,87912,25.49725,3,"[77, 60, 6]"
5484,87936,41.925719,6,"[77, 19, 8, 77, 25, 2]"
5485,87960,43.537941,6,"[78, 3, 3, 17, 78, 16]"
5486,87976,17.844509,4,"[78, 19, 23, 23]"
5487,87996,17.504264,5,"[78, 17, 12, 30, 6]"
5488,88016,29.53842,5,"[78, 19, 77, 30, 4]"
5489,88036,42.919941,5,"[78, 8, 17, 78, 1]"
5490,88052,43.608655,4,"[77, 22, 78, 5]"
5491,88064,19.100207,3,"[77, 38, 2]"
5492,88076,19.328758,3,"[78, 26, 13]"
5493,88092,29.786264,4,"[78, 20, 70, 1]"
5494,88104,25.49725,3,"[77, 60, 6]"
5495,88116,42.270241,3,"[78, 26, 78]"
5496,88128,19.182041,3,"[78, 22, 17]"
5497,88140,20.320357,3,"[78, 22, 4]"
5498,88152,20.409622,3,"[77, 13, 14]"
5499,88168,28.414884,4,"[77, 22, 68, 2]"
5500,88184,43.369827,4,"[78, 22, 78, 4]"
5501,88196,20.404333,3,"[77, 20, 7]"
5502,88204,24.972859,2,"[78, 52]"
5503,88216,20.402021,3,"[77, 14, 13]"
5504,88232,29.453379,4,"[77, 3, 22, 67]"
5505,88248,24.534449,4,"[78, 22, 55, 1]"
5506,88268,42.392393,5,"[77, 26, 78, 23, 4]"
5507,88288,42.61659,5,"[78, 22, 77, 27, 4]"
5508,88300,20.402021,3,"[77, 14, 13]"
5509,88316,43.369827,4,"[78, 22, 78, 4]"
5510,88328,20.396088,3,"[77, 6, 21]"
5511,88340,19.103594,3,"[78, 36, 3]"
5512,88356,29.586171,4,"[78, 22, 68, 1]"
5513,88368,25.49725,3,"[77, 60, 6]"
5514,88380,25.612344,3,"[77, 59, 7]"
5515,88392,20.315052,3,"[78, 18, 8]"
5516,88404,19.31257,3,"[78, 33, 6]"
5517,88424,43.030224,5,"[77, 22, 78, 7, 24]"
5518,88440,24.375534,4,"[78, 22, 54, 2]"
5519,88456,43.608655,4,"[77, 22, 78, 5]"
5520,88484,43.224702,7,"[77, 17, 8, 78, 1, 18, 9]"
5521,88508,42.797083,6,"[77, 10, 8, 8, 78, 14]"
5522,88520,20.409374,3,"[77, 22, 5]"
5523,88532,25.095701,3,"[77, 52, 1]"
5524,88548,24.628037,4,"[78, 19, 57, 2]"
5525,88568,42.973959,5,"[77, 22, 78, 23, 8]"
5526,88576,20.355025,2,"[77, 27]"
5527,88588,25.095701,3,"[77, 52, 1]"
5528,88596,24.972859,2,"[78, 52]"
5529,88604,24.972859,2,"[78, 52]"
5530,88616,25.612344,3,"[77, 59, 7]"
5531,88628,20.39871,3,"[77, 3, 24]"
5532,88652,41.823784,6,"[77, 19, 8, 78, 25, 1]"
5533,88672,42.406216,5,"[77, 26, 78, 18, 9]"
5534,88688,43.304388,4,"[77, 22, 78, 18]"
5535,88712,43.168539,6,"[77, 3, 22, 78, 27, 1]"
5536,88720,24.972859,2,"[78, 52]"
5537,88732,25.095701,3,"[77, 52, 1]"
5538,88752,42.90644,5,"[78, 3, 22, 78, 1]"
5539,88764,25.095701,3,"[77, 52, 1]"
5540,88784,42.768383,5,"[78, 22, 78, 7, 23]"
5541,88800,24.858439,4,"[77, 17, 59, 3]"
5542,88812,19.194944,3,"[78, 35, 4]"
5543,88828,42.227215,4,"[77, 20, 78, 20]"
5544,88840,20.313682,3,"[78, 20, 6]"
5545,88852,29.007112,3,"[78, 26, 65]"
5546,88864,19.051977,3,"[78, 18, 21]"
5547,88872,24.972859,2,"[78, 52]"
5548,88884,20.409374,3,"[77, 22, 5]"
5549,88896,19.441629,3,"[77, 29, 11]"
5550,88912,24.543098,4,"[77, 21, 55, 3]"
5551,88928,42.97657,4,"[77, 26, 78, 1]"
5552,88948,42.39696,5,"[77, 26, 78, 6, 21]"
5553,88968,24.980565,5,"[77, 3, 4, 69, 3]"
5554,88980,25.385971,3,"[78, 59, 6]"
5555,88992,25.612344,3,"[77, 59, 7]"
5556,89008,24.534449,4,"[78, 22, 55, 1]"
5557,89028,43.793139,5,"[77, 17, 8, 78, 2]"
5558,89048,43.518714,5,"[77, 3, 22, 78, 15]"
5559,89068,42.756394,5,"[78, 22, 78, 19, 11]"
5560,89080,25.385971,3,"[78, 59, 6]"
5561,89096,24.451735,4,"[78, 20, 55, 3]"
5562,89112,42.125277,4,"[78, 26, 77, 14]"
5563,89124,19.094394,3,"[77, 15, 25]"
5564,89140,42.376718,4,"[78, 26, 77, 1]"
5565,89152,25.49725,3,"[77, 60, 6]"
5566,89168,29.188146,4,"[77, 26, 65, 1]"
5567,89188,43.529301,5,"[77, 8, 17, 78, 15]"
5568,89196,24.972859,2,"[78, 52]"
5569,89212,28.620969,4,"[77, 19, 71, 2]"
5570,89224,29.918065,3,"[77, 22, 70]"
5571,89236,25.385971,3,"[78, 59, 6]"
5572,89256,42.391609,5,"[77, 26, 78, 5, 22]"
5573,89268,19.238743,3,"[78, 23, 16]"
5574,89280,19.416978,3,"[77, 27, 13]"
5575,89292,20.320357,3,"[78, 22, 4]"
5576,89316,42.603305,6,"[77, 3, 9, 8, 78, 7]"
5577,89328,25.095701,3,"[77, 52, 1]"
5578,89344,30.050814,4,"[77, 3, 17, 72]"
5579,89356,25.095701,3,"[77, 52, 1]"
5580,89368,25.234575,3,"[78, 9, 69]"
5581,89396,43.673216,7,"[77, 3, 3, 8, 8, 78, 5]"
5582,89412,43.608655,4,"[77, 22, 78, 5]"
5583,89424,19.337504,3,"[77, 35, 5]"
