episode,timesteps,reward,num_actions,actions_plus_1
4852,84640,28.330804,5,"[33, 78, 24, 70, 3]"
4853,84660,19.88385,5,"[33, 1, 78, 13, 18]"
4854,84676,18.485753,4,"[33, 78, 13, 32]"
4855,84692,24.986936,4,"[33, 78, 56, 2]"
4856,84712,26.370198,5,"[5, 26, 78, 62, 11]"
4857,84732,20.802361,5,"[5, 5, 24, 78, 5]"
4858,84756,27.875082,6,"[26, 5, 78, 26, 70, 3]"
4859,84772,25.485466,4,"[33, 1, 78, 70]"
4860,84792,24.906164,5,"[33, 1, 78, 56, 1]"
4861,84812,16.625343,5,"[21, 16, 78, 53, 1]"
4862,84836,26.010487,6,"[5, 5, 24, 78, 61, 9]"
4863,84852,19.773613,4,"[33, 78, 13, 19]"
4864,84876,28.557407,6,"[33, 78, 17, 16, 63, 1]"
4865,84896,25.197412,5,"[5, 33, 78, 62, 4]"
4866,84916,19.829275,5,"[33, 5, 78, 17, 10]"
4867,84932,25.525283,4,"[33, 78, 70, 1]"
4868,84964,26.644902,8,"[26, 5, 1, 78, 1, 24, 70, 3]"
4869,84976,25.145769,3,"[33, 78, 58]"
4870,85000,26.091641,6,"[5, 5, 24, 78, 62, 8]"
4871,85016,8.741656,4,"[5, 5, 24, 70]"
4872,85036,28.330804,5,"[33, 78, 24, 70, 3]"
4873,85044,8.390822,2,"[33, 71]"
4874,85056,19.666599,3,"[33, 78, 32]"
4875,85076,20.534932,5,"[5, 5, 24, 78, 18]"
4876,85100,16.876684,6,"[5, 9, 24, 78, 52, 1]"
4877,85116,20.90268,4,"[20, 16, 78, 16]"
4878,85136,24.742897,5,"[33, 78, 24, 58, 2]"
4879,85156,18.531241,5,"[33, 78, 17, 6, 22]"
4880,85164,8.390822,2,"[33, 71]"
4881,85176,20.062745,3,"[33, 78, 19]"
4882,85200,26.939179,6,"[5, 27, 78, 24, 70, 4]"
4883,85212,20.062745,3,"[33, 78, 19]"
4884,85232,20.472688,5,"[19, 16, 78, 12, 18]"
4885,85252,24.736613,5,"[33, 78, 26, 56, 2]"
4886,85268,18.574347,4,"[33, 78, 40, 5]"
4887,85284,19.707263,4,"[33, 78, 30, 2]"
4888,85300,19.882909,4,"[26, 5, 78, 8]"
4889,85312,6.411819,3,"[33, 68, 3]"
4890,85332,25.213711,5,"[9, 24, 78, 55, 3]"
4891,85352,21.058965,5,"[5, 5, 26, 78, 16]"
4892,85368,16.633206,4,"[33, 78, 52, 6]"
4893,85384,25.347289,4,"[33, 78, 66, 18]"
4894,85400,25.715102,4,"[33, 78, 66, 5]"
4895,85420,23.664674,5,"[27, 5, 78, 24, 61]"
4896,85444,18.797578,6,"[33, 78, 13, 3, 25, 4]"
4897,85460,7.417844,4,"[33, 5, 64, 2]"
4898,85476,19.690264,4,"[33, 78, 31, 1]"
4899,85496,28.330804,5,"[33, 78, 24, 70, 3]"
4900,85520,18.533319,6,"[5, 26, 78, 13, 29, 5]"
4901,85532,19.666599,3,"[33, 78, 32]"
4902,85548,19.773613,4,"[33, 78, 13, 19]"
4903,85568,29.390382,5,"[33, 78, 26, 70, 1]"
4904,85584,26.353963,4,"[33, 78, 61, 10]"
4905,85600,20.626636,4,"[9, 24, 78, 6]"
4906,85612,20.062745,3,"[33, 78, 19]"
4907,85624,20.062745,3,"[33, 78, 19]"
4908,85640,25.525283,4,"[33, 78, 70, 1]"
4909,85660,25.303542,5,"[5, 33, 78, 60, 6]"
4910,85680,19.534669,5,"[5, 9, 16, 78, 22]"
4911,85696,25.310732,4,"[33, 78, 24, 60]"
4912,85708,20.339144,3,"[33, 78, 6]"
4913,85720,20.339144,3,"[33, 78, 6]"
4914,85736,18.626069,4,"[27, 5, 78, 7]"
4915,85752,19.739274,4,"[33, 78, 22, 10]"
4916,85764,20.062745,3,"[33, 78, 19]"
4917,85776,20.062745,3,"[33, 78, 19]"
4918,85788,20.339144,3,"[33, 78, 6]"
4919,85800,20.062745,3,"[33, 78, 19]"
4920,85816,24.926219,4,"[33, 78, 55, 3]"
4921,85828,7.75418,3,"[33, 70, 1]"
4922,85848,8.070334,5,"[5, 5, 24, 68, 2]"
4923,85864,25.310732,4,"[33, 78, 24, 60]"
4924,85880,24.926219,4,"[33, 78, 55, 3]"
4925,85892,20.062745,3,"[33, 78, 19]"
4926,85912,28.330804,5,"[33, 78, 24, 70, 3]"
4927,85924,20.339144,3,"[33, 78, 6]"
4928,85932,8.390822,2,"[33, 71]"
4929,85952,24.19172,5,"[33, 78, 9, 63, 12]"
4930,85968,18.626069,4,"[27, 5, 78, 7]"
4931,85980,20.062745,3,"[33, 78, 19]"
4932,85996,25.310732,4,"[33, 78, 24, 60]"
4933,86020,30.118892,6,"[19, 16, 78, 24, 70, 1]"
4934,86040,23.664674,5,"[27, 5, 78, 24, 61]"
4935,86052,20.339144,3,"[33, 78, 6]"
4936,86060,8.390822,2,"[33, 71]"
4937,86068,8.390822,2,"[33, 71]"
4938,86104,-6.101466,9,"[44, 5, 5, 33, 5, 1, 7, 20, 10]"
4939,86124,30.834883,5,"[19, 17, 78, 24, 70]"
4940,86136,20.339144,3,"[33, 78, 6]"
4941,86152,18.807824,4,"[5, 27, 78, 7]"
4942,86172,30.001362,5,"[21, 16, 78, 26, 67]"
4943,86188,7.857591,4,"[27, 5, 71, 1]"
4944,86204,24.986936,4,"[33, 78, 56, 2]"
4945,86224,12.817994,5,"[33, 71, 5, 26, 60]"
4946,86244,28.330804,5,"[33, 78, 24, 70, 3]"
4947,86252,8.390822,2,"[33, 71]"
4948,86272,19.75866,5,"[33, 78, 2, 27, 3]"
4949,86296,18.596168,6,"[33, 78, 13, 2, 11, 19]"
4950,86320,3.301303,6,"[44, 5, 5, 33, 65, 4]"
4951,86336,18.626069,4,"[27, 5, 78, 7]"
4952,86348,20.062745,3,"[33, 78, 19]"
4953,86364,26.353963,4,"[33, 78, 61, 10]"
4954,86376,25.145769,3,"[33, 78, 58]"
4955,86392,18.423856,4,"[33, 78, 42, 3]"
4956,86400,8.390822,2,"[33, 71]"
4957,86412,20.339144,3,"[33, 78, 6]"
4958,86432,28.330804,5,"[33, 78, 24, 70, 3]"
4959,86448,20.90268,4,"[20, 16, 78, 16]"
4960,86480,19.290321,8,"[20, 24, 5, 5, 33, 78, 7, 23]"
4961,86500,20.466384,5,"[19, 16, 78, 20, 10]"
4962,86516,7.857591,4,"[27, 5, 71, 1]"
4963,86536,23.375207,5,"[5, 27, 78, 55, 4]"
4964,86556,28.330804,5,"[33, 78, 24, 70, 3]"
4965,86576,26.155755,5,"[20, 16, 78, 63, 5]"
4966,86592,25.310732,4,"[33, 78, 24, 60]"
4967,86612,28.330804,5,"[33, 78, 24, 70, 3]"
4968,86628,25.310732,4,"[33, 78, 24, 60]"
4969,86640,20.339144,3,"[33, 78, 6]"
4970,86660,28.330804,5,"[33, 78, 24, 70, 3]"
4971,86684,18.979594,6,"[44, 5, 5, 33, 78, 17]"
4972,86704,19.806978,5,"[33, 5, 78, 25, 2]"
4973,86724,24.053538,5,"[27, 5, 78, 65, 7]"
4974,86740,25.684752,4,"[33, 78, 64, 7]"
4975,86756,25.625239,4,"[20, 16, 78, 55]"
4976,86772,7.857591,4,"[27, 5, 71, 1]"
4977,86788,25.684752,4,"[33, 78, 64, 7]"
4978,86816,28.308556,7,"[27, 5, 5, 78, 26, 64, 3]"
4979,86832,25.422,4,"[33, 78, 63, 21]"
4980,86856,25.831603,6,"[26, 5, 5, 78, 26, 55]"
4981,86876,30.821484,5,"[20, 16, 78, 24, 70]"
4982,86884,8.390822,2,"[33, 71]"
4983,86904,28.330804,5,"[33, 78, 24, 70, 3]"
4984,86920,25.310732,4,"[33, 78, 24, 60]"
4985,86940,24.736613,5,"[33, 78, 26, 56, 2]"
4986,86960,24.736613,5,"[33, 78, 26, 56, 2]"
4987,86972,20.339144,3,"[33, 78, 6]"
4988,86996,24.487953,6,"[27, 5, 1, 76, 58, 2]"
4989,87012,24.986936,4,"[33, 78, 56, 2]"
4990,87028,7.568651,4,"[33, 71, 8, 18]"
4991,87056,25.16519,7,"[5, 26, 5, 78, 24, 53, 4]"
4992,87080,19.270637,6,"[19, 16, 78, 7, 14, 22]"
4993,87100,19.819174,5,"[33, 78, 6, 15, 11]"
4994,87112,19.666599,3,"[33, 78, 32]"
4995,87132,28.330804,5,"[33, 78, 24, 70, 3]"
4996,87148,19.748294,4,"[33, 78, 20, 12]"
4997,87164,18.689489,4,"[33, 78, 34, 11]"
4998,87180,21.042412,4,"[19, 16, 78, 4]"
4999,87200,26.312582,5,"[19, 16, 78, 61, 8]"
5000,87220,30.061717,5,"[33, 5, 78, 22, 70]"
5001,87232,20.339144,3,"[33, 78, 6]"
5002,87252,18.641897,5,"[33, 1, 78, 27, 17]"
5003,87264,20.062745,3,"[33, 78, 19]"
5004,87284,20.470484,5,"[27, 5, 5, 78, 2]"
5005,87304,20.466384,5,"[19, 16, 78, 20, 10]"
5006,87320,7.819988,4,"[19, 16, 68, 1]"
5007,87336,19.751986,4,"[33, 78, 19, 13]"
5008,87352,24.986936,4,"[33, 78, 56, 2]"
5009,87368,25.310732,4,"[33, 78, 24, 60]"
5010,87384,13.32212,4,"[33, 71, 62, 3]"
5011,87408,24.473572,6,"[19, 14, 78, 26, 53, 5]"
5012,87424,25.723992,4,"[33, 78, 62, 9]"
5013,87440,26.353963,4,"[33, 78, 61, 10]"
5014,87460,18.06223,5,"[27, 5, 78, 9, 24]"
5015,87476,18.665754,4,"[33, 78, 33, 12]"
5016,87496,19.437455,5,"[19, 16, 78, 32, 11]"
5017,87516,23.313341,5,"[27, 5, 78, 58, 1]"
5018,87536,19.798382,5,"[33, 78, 1, 6, 25]"
5019,87552,24.986936,4,"[33, 78, 56, 2]"
5020,87568,7.819988,4,"[19, 16, 68, 1]"
5021,87584,24.926219,4,"[33, 78, 55, 3]"
5022,87600,5.366448,4,"[14, 14, 66, 10]"
5023,87608,8.390822,2,"[33, 71]"
5024,87628,14.984114,5,"[33, 78, 24, 53, 7]"
5025,87644,7.336537,4,"[26, 14, 66, 11]"
5026,87660,18.470581,4,"[33, 78, 22, 23]"
5027,87680,19.829866,5,"[33, 5, 78, 14, 13]"
5028,87700,28.330804,5,"[33, 78, 24, 70, 3]"
5029,87716,24.926219,4,"[33, 78, 55, 3]"
5030,87732,19.882909,4,"[26, 5, 78, 8]"
5031,87748,6.364385,4,"[24, 17, 5, 58]"
5032,87760,18.164702,3,"[33, 77, 20]"
5033,87780,28.330804,5,"[33, 78, 24, 70, 3]"
5034,87796,25.310732,4,"[33, 78, 24, 60]"
5035,87808,18.084656,3,"[33, 78, 45]"
5036,87832,18.554399,6,"[33, 78, 7, 4, 9, 25]"
5037,87848,25.715102,4,"[33, 78, 66, 5]"
5038,87864,24.926219,4,"[33, 78, 55, 3]"
5039,87880,24.926219,4,"[33, 78, 55, 3]"
5040,87892,25.145769,3,"[33, 78, 58]"
5041,87904,20.339144,3,"[33, 78, 6]"
5042,87924,28.330804,5,"[33, 78, 24, 70, 3]"
5043,87940,25.525283,4,"[33, 78, 70, 1]"
5044,87960,19.973299,5,"[21, 16, 78, 5, 23]"
5045,87976,21.042412,4,"[19, 16, 78, 4]"
5046,87996,25.284386,5,"[33, 5, 78, 63, 3]"
5047,88008,25.145769,3,"[33, 78, 58]"
5048,88024,24.941978,4,"[26, 5, 78, 60]"
5049,88032,8.390822,2,"[33, 71]"
5050,88052,20.49997,5,"[5, 24, 5, 78, 18]"
5051,88072,18.878963,5,"[33, 78, 8, 29, 8]"
5052,88088,24.986936,4,"[33, 78, 56, 2]"
5053,88112,25.301549,6,"[19, 17, 78, 22, 56, 3]"
5054,88136,18.568976,6,"[33, 78, 8, 1, 14, 22]"
5055,88152,24.986936,4,"[33, 78, 56, 2]"
5056,88164,20.339144,3,"[33, 78, 6]"
5057,88180,25.310732,4,"[33, 78, 24, 60]"
5058,88196,18.57722,4,"[33, 78, 29, 16]"
5059,88212,26.345113,4,"[33, 78, 60, 11]"
5060,88236,23.428149,6,"[5, 27, 78, 24, 60, 1]"
5061,88252,19.773613,4,"[33, 78, 13, 19]"
5062,88268,24.986936,4,"[33, 78, 56, 2]"
5063,88284,24.926219,4,"[33, 78, 55, 3]"
5064,88296,20.339144,3,"[33, 78, 6]"
5065,88312,25.807101,4,"[33, 78, 63, 8]"
5066,88328,25.712272,4,"[33, 78, 68, 3]"
5067,88344,25.956887,4,"[33, 78, 61, 23]"
5068,88360,19.762004,4,"[33, 78, 15, 17]"
5069,88376,18.626069,4,"[27, 5, 78, 7]"
5070,88392,18.423856,4,"[33, 78, 42, 3]"
5071,88404,20.339144,3,"[33, 78, 6]"
5072,88420,7.72392,4,"[33, 1, 68, 2]"
5073,88432,20.339144,3,"[33, 78, 6]"
5074,88448,28.624212,4,"[33, 78, 34, 63]"
5075,88472,18.737493,6,"[33, 78, 11, 2, 18, 14]"
5076,88488,19.778696,4,"[33, 78, 7, 25]"
5077,88508,6.440581,5,"[5, 27, 5, 64, 3]"
5078,88524,25.678443,4,"[19, 16, 78, 56]"
5079,88536,20.339144,3,"[33, 78, 6]"
5080,88548,8.395243,3,"[33, 1, 70]"
5081,88556,8.390822,2,"[33, 71]"
5082,88580,20.237677,6,"[5, 5, 24, 78, 11, 20]"
5083,88588,8.390822,2,"[33, 71]"
5084,88604,7.417844,4,"[33, 5, 64, 2]"
5085,88628,18.411578,6,"[26, 5, 78, 11, 29, 7]"
5086,88648,25.240251,5,"[33, 78, 61, 29, 7]"
5087,88664,24.986936,4,"[33, 78, 56, 2]"
5088,88680,25.310732,4,"[33, 78, 24, 60]"
5089,88704,18.53245,6,"[33, 78, 11, 2, 7, 25]"
5090,88728,17.272183,6,"[5, 27, 78, 17, 18, 11]"
5091,88744,26.353963,4,"[33, 78, 61, 10]"
5092,88760,24.986936,4,"[33, 78, 56, 2]"
5093,88780,28.330804,5,"[33, 78, 24, 70, 3]"
5094,88796,26.353963,4,"[33, 78, 61, 10]"
5095,88812,19.755131,4,"[33, 78, 18, 14]"
5096,88824,20.062745,3,"[33, 78, 19]"
5097,88840,25.715102,4,"[33, 78, 66, 5]"
5098,88864,19.329317,6,"[26, 5, 78, 5, 25, 4]"
5099,88880,25.535489,4,"[33, 78, 65, 6]"
5100,88892,20.062745,3,"[33, 78, 19]"
5101,88908,25.807101,4,"[33, 78, 63, 8]"
5102,88924,25.678443,4,"[19, 16, 78, 56]"
5103,88940,25.807101,4,"[33, 78, 63, 8]"
5104,88960,24.864057,5,"[33, 78, 27, 56, 1]"
5105,88980,29.326589,5,"[33, 78, 28, 68, 1]"
5106,88996,25.310732,4,"[33, 78, 24, 60]"
5107,89012,18.702267,4,"[33, 78, 37, 8]"
5108,89032,20.482221,5,"[19, 16, 78, 11, 19]"
5109,89040,8.390822,2,"[33, 71]"
5110,89052,20.339144,3,"[33, 78, 6]"
5111,89068,25.310732,4,"[33, 78, 24, 60]"
5112,89084,29.965797,4,"[33, 78, 27, 70]"
5113,89104,19.831878,5,"[33, 5, 78, 7, 20]"
5114,89124,28.330804,5,"[33, 78, 24, 70, 3]"
5115,89136,20.062745,3,"[33, 78, 19]"
5116,89152,26.353963,4,"[33, 78, 61, 10]"
5117,89160,8.390822,2,"[33, 71]"
5118,89176,18.504045,4,"[33, 78, 25, 20]"
5119,89188,6.411819,3,"[33, 68, 3]"
5120,89204,25.310732,4,"[33, 78, 24, 60]"
5121,89216,20.062745,3,"[33, 78, 19]"
5122,89232,25.535489,4,"[33, 78, 65, 6]"
5123,89252,18.502606,5,"[33, 78, 18, 4, 23]"
5124,89268,24.986936,4,"[33, 78, 56, 2]"
5125,89284,18.57722,4,"[33, 78, 29, 16]"
5126,89300,25.310732,4,"[33, 78, 24, 60]"
5127,89316,18.689489,4,"[33, 78, 34, 11]"
5128,89332,25.310732,4,"[33, 78, 24, 60]"
5129,89352,24.736613,5,"[33, 78, 26, 56, 2]"
5130,89364,6.295867,3,"[33, 67, 4]"
5131,89380,25.535489,4,"[33, 78, 65, 6]"
5132,89392,20.339144,3,"[33, 78, 6]"
5133,89408,19.755131,4,"[33, 78, 18, 14]"
5134,89420,20.062745,3,"[33, 78, 19]"
5135,89436,19.778696,4,"[33, 78, 7, 25]"
5136,89448,20.062745,3,"[33, 78, 19]"
5137,89468,28.330804,5,"[33, 78, 24, 70, 3]"
5138,89484,19.748294,4,"[33, 78, 20, 12]"
5139,89504,19.815718,5,"[33, 78, 5, 18, 9]"
5140,89512,8.390822,2,"[33, 71]"
5141,89528,25.310732,4,"[33, 78, 24, 60]"
5142,89544,24.986936,4,"[33, 78, 56, 2]"
5143,89564,24.736613,5,"[33, 78, 26, 56, 2]"
5144,89580,24.986936,4,"[33, 78, 56, 2]"
5145,89604,25.111948,6,"[33, 78, 60, 7, 5, 25]"
5146,89620,19.774917,4,"[33, 78, 11, 21]"
5147,89640,18.625138,5,"[33, 78, 6, 37, 2]"
5148,89652,20.339144,3,"[33, 78, 6]"
5149,89672,18.665963,5,"[33, 78, 11, 18, 16]"
5150,89684,20.339144,3,"[33, 78, 6]"
5151,89700,29.965797,4,"[33, 78, 27, 70]"
5152,89716,19.773613,4,"[33, 78, 13, 19]"
5153,89736,29.416155,5,"[33, 78, 28, 67, 2]"
5154,89752,24.986936,4,"[33, 78, 56, 2]"
5155,89760,8.390822,2,"[33, 71]"
5156,89776,15.673096,4,"[33, 71, 64, 14]"
5157,89796,24.864057,5,"[33, 78, 27, 56, 1]"
5158,89812,18.347086,4,"[27, 5, 78, 20]"
5159,89828,24.986936,4,"[33, 78, 56, 2]"
5160,89836,8.390822,2,"[33, 71]"
5161,89852,24.986936,4,"[33, 78, 56, 2]"
5162,89864,20.062745,3,"[33, 78, 19]"
5163,89880,19.728423,4,"[33, 78, 25, 7]"
5164,89900,18.871449,5,"[33, 78, 18, 18, 9]"
5165,89912,20.339144,3,"[33, 78, 6]"
5166,89936,30.103248,6,"[20, 16, 78, 26, 66, 2]"
5167,89956,18.741055,5,"[33, 78, 13, 29, 3]"
5168,89972,19.757727,4,"[33, 78, 17, 15]"
5169,89984,20.339144,3,"[33, 78, 6]"
5170,90000,19.721123,4,"[33, 78, 27, 5]"
5171,90016,25.332949,4,"[33, 78, 62, 22]"
5172,90024,8.390822,2,"[33, 71]"
5173,90044,20.033753,5,"[5, 33, 78, 7, 20]"
5174,90064,25.478378,5,"[19, 16, 78, 55, 1]"
5175,90072,8.390822,2,"[33, 71]"
5176,90084,20.062745,3,"[33, 78, 19]"
5177,90096,6.577153,3,"[27, 74, 3]"
5178,90104,8.390822,2,"[33, 71]"
5179,90120,24.986936,4,"[33, 78, 56, 2]"
5180,90132,25.145769,3,"[33, 78, 58]"
5181,90156,28.632643,6,"[5, 26, 78, 33, 65, 1]"
5182,90164,8.390822,2,"[33, 71]"
5183,90180,18.689489,4,"[33, 78, 34, 11]"
5184,90196,21.042412,4,"[19, 16, 78, 4]"
5185,90220,23.358451,6,"[27, 5, 78, 14, 70, 1]"
5186,90244,29.602891,6,"[33, 1, 78, 24, 70, 2]"
5187,90260,24.986936,4,"[33, 78, 56, 2]"
5188,90268,8.390822,2,"[33, 71]"
5189,90284,26.353963,4,"[33, 78, 61, 10]"
5190,90300,19.774917,4,"[33, 78, 11, 21]"
5191,90312,20.339144,3,"[33, 78, 6]"
5192,90324,20.339144,3,"[33, 78, 6]"
5193,90340,25.807101,4,"[33, 78, 63, 8]"
5194,90356,25.234929,4,"[33, 78, 28, 56]"
5195,90368,20.339144,3,"[33, 78, 6]"
5196,90384,18.702267,4,"[33, 78, 37, 8]"
5197,90400,25.234929,4,"[33, 78, 28, 56]"
5198,90408,8.390822,2,"[33, 71]"
5199,90424,19.774733,4,"[33, 78, 10, 22]"
5200,90440,25.723992,4,"[33, 78, 62, 9]"
5201,90460,18.566301,5,"[33, 78, 5, 18, 22]"
5202,90476,26.001357,4,"[19, 17, 78, 68]"
5203,90492,26.345113,4,"[33, 78, 60, 11]"
5204,90512,29.416155,5,"[33, 78, 28, 67, 2]"
5205,90536,5.400523,6,"[26, 17, 5, 33, 78, 23]"
5206,90552,24.986936,4,"[33, 78, 56, 2]"
5207,90572,20.534932,5,"[5, 5, 24, 78, 18]"
5208,90588,26.353963,4,"[33, 78, 61, 10]"
5209,90604,26.353963,4,"[33, 78, 61, 10]"
5210,90616,25.145769,3,"[33, 78, 58]"
5211,90632,26.353963,4,"[33, 78, 61, 10]"
5212,90648,20.353038,4,"[33, 1, 77, 6]"
5213,90660,20.062745,3,"[33, 78, 19]"
5214,90684,24.946591,6,"[33, 1, 78, 27, 55, 1]"
5215,90696,20.339144,3,"[33, 78, 6]"
5216,90704,8.390822,2,"[33, 71]"
5217,90720,24.986936,4,"[33, 78, 56, 2]"
5218,90736,25.485466,4,"[33, 1, 78, 70]"
5219,90752,24.986936,4,"[33, 78, 56, 2]"
5220,90768,18.347086,4,"[27, 5, 78, 20]"
5221,90784,19.733949,4,"[33, 78, 23, 9]"
5222,90796,20.062745,3,"[33, 78, 19]"
5223,90808,20.339144,3,"[33, 78, 6]"
5224,90836,25.169739,7,"[33, 1, 1, 78, 28, 53, 1]"
5225,90852,25.715102,4,"[33, 78, 66, 5]"
5226,90864,20.339144,3,"[33, 78, 6]"
5227,90888,19.006789,6,"[33, 1, 1, 78, 18, 25]"
5228,90904,25.310732,4,"[33, 78, 24, 60]"
5229,90920,18.702267,4,"[33, 78, 37, 8]"
5230,90944,25.591715,6,"[28, 5, 5, 78, 17, 62]"
5231,90960,26.345113,4,"[33, 78, 60, 11]"
5232,90976,26.353963,4,"[33, 78, 61, 10]"
5233,90996,28.330804,5,"[33, 78, 24, 70, 3]"
5234,91008,20.339144,3,"[33, 78, 6]"
5235,91028,24.736613,5,"[33, 78, 26, 56, 2]"
5236,91036,8.390822,2,"[33, 71]"
5237,91060,18.881872,6,"[33, 1, 78, 13, 18, 13]"
5238,91084,18.619724,6,"[33, 1, 78, 17, 2, 25]"
5239,91100,25.310732,4,"[33, 78, 24, 60]"
5240,91120,24.736613,5,"[33, 78, 26, 56, 2]"
5241,91140,28.253655,5,"[27, 5, 78, 28, 70]"
5242,91160,28.330804,5,"[33, 78, 24, 70, 3]"
5243,91176,18.516051,4,"[33, 78, 27, 18]"
5244,91200,25.048035,6,"[20, 16, 78, 24, 53, 4]"
5245,91220,29.390382,5,"[33, 78, 26, 70, 1]"
5246,91240,25.663801,5,"[33, 1, 78, 65, 5]"
5247,91260,24.376768,5,"[33, 78, 28, 53, 3]"
5248,91280,19.899033,5,"[33, 1, 78, 6, 25]"
5249,91296,24.986936,4,"[33, 78, 56, 2]"
5250,91308,20.062745,3,"[33, 78, 19]"
5251,91324,25.807101,4,"[33, 78, 63, 8]"
5252,91340,24.900467,4,"[21, 17, 78, 53]"
5253,91356,29.965797,4,"[33, 78, 27, 70]"
5254,91372,18.470581,4,"[33, 78, 22, 23]"
5255,91388,19.751986,4,"[33, 78, 19, 13]"
5256,91408,28.330804,5,"[33, 78, 24, 70, 3]"
5257,91416,8.390822,2,"[33, 71]"
5258,91432,18.504045,4,"[33, 78, 25, 20]"
5259,91448,20.564904,4,"[5, 33, 78, 1]"
5260,91460,20.339144,3,"[33, 78, 6]"
5261,91472,5.843277,3,"[33, 65, 6]"
5262,91488,19.774733,4,"[33, 78, 10, 22]"
5263,91508,24.736613,5,"[33, 78, 26, 56, 2]"
5264,91532,18.530423,6,"[5, 26, 78, 18, 18, 11]"
5265,91548,19.762004,4,"[33, 78, 15, 17]"
5266,91572,18.571584,6,"[27, 5, 1, 78, 16, 29]"
5267,91596,29.74363,6,"[33, 1, 1, 77, 26, 70]"
5268,91604,8.390822,2,"[33, 71]"
5269,91628,24.86141,6,"[33, 1, 78, 24, 57, 2]"
5270,91636,8.390822,2,"[33, 71]"
5271,91652,19.773613,4,"[33, 78, 13, 19]"
5272,91672,18.825259,5,"[33, 5, 78, 29, 11]"
5273,91696,26.470912,6,"[33, 77, 20, 5, 70, 3]"
5274,91720,18.576944,6,"[33, 78, 2, 17, 5, 21]"
5275,91736,26.353963,4,"[33, 78, 61, 10]"
5276,91752,24.939489,4,"[33, 78, 57, 1]"
5277,91764,20.339144,3,"[33, 78, 6]"
5278,91780,19.773613,4,"[33, 78, 13, 19]"
5279,91792,20.339144,3,"[33, 78, 6]"
5280,91804,20.339144,3,"[33, 78, 6]"
5281,91820,7.753839,4,"[19, 17, 67, 1]"
5282,91836,26.353963,4,"[33, 78, 61, 10]"
5283,91852,26.353963,4,"[33, 78, 61, 10]"
5284,91860,8.390822,2,"[33, 71]"
5285,91884,19.837295,6,"[33, 78, 4, 2, 13, 13]"
5286,91904,25.664074,5,"[33, 1, 78, 61, 9]"
5287,91924,25.807177,5,"[33, 1, 78, 68, 2]"
5288,91932,8.390822,2,"[33, 71]"
5289,91948,18.702267,4,"[33, 78, 37, 8]"
5290,91968,28.330804,5,"[33, 78, 24, 70, 3]"
5291,91980,20.062745,3,"[33, 78, 19]"
5292,91996,20.188519,4,"[33, 1, 78, 18]"
5293,92016,29.594538,5,"[33, 78, 21, 74, 2]"
5294,92040,29.537414,6,"[33, 1, 78, 27, 67, 2]"
5295,92060,28.330804,5,"[33, 78, 24, 70, 3]"
5296,92076,25.807101,4,"[33, 78, 63, 8]"
5297,92092,24.986936,4,"[33, 78, 56, 2]"
5298,92100,8.390822,2,"[33, 71]"
5299,92116,18.347086,4,"[27, 5, 78, 20]"
5300,92128,20.062745,3,"[33, 78, 19]"
5301,92140,20.339144,3,"[33, 78, 6]"
5302,92160,18.450049,5,"[33, 78, 6, 2, 37]"
5303,92176,26.345113,4,"[33, 78, 60, 11]"
5304,92192,25.310732,4,"[33, 78, 24, 60]"
5305,92212,20.848079,5,"[33, 1, 1, 78, 4]"
5306,92232,24.722688,5,"[26, 5, 78, 60, 13]"
5307,92248,25.347289,4,"[33, 78, 66, 18]"
5308,92264,25.723992,4,"[33, 78, 62, 9]"
5309,92280,19.606875,4,"[26, 5, 78, 21]"
5310,92296,18.714759,4,"[33, 78, 36, 9]"
5311,92304,8.390822,2,"[33, 71]"
5312,92324,18.741055,5,"[33, 78, 13, 29, 3]"
5313,92340,20.188519,4,"[33, 1, 78, 18]"
5314,92364,19.987501,6,"[20, 17, 1, 78, 2, 25]"
5315,92384,25.307276,5,"[26, 5, 78, 67, 6]"
5316,92396,20.339144,3,"[33, 78, 6]"
5317,92412,24.986936,4,"[33, 78, 56, 2]"
5318,92432,24.268854,5,"[33, 78, 24, 55, 5]"
5319,92456,29.496827,6,"[33, 78, 17, 5, 74, 1]"
5320,92472,24.986936,4,"[33, 78, 56, 2]"
5321,92484,20.062745,3,"[33, 78, 19]"
5322,92496,25.145769,3,"[33, 78, 58]"
5323,92508,20.062745,3,"[33, 78, 19]"
5324,92516,8.390822,2,"[33, 71]"
5325,92536,29.390382,5,"[33, 78, 26, 70, 1]"
5326,92548,20.062745,3,"[33, 78, 19]"
5327,92564,19.757727,4,"[33, 78, 17, 15]"
5328,92580,19.778696,4,"[33, 78, 7, 25]"
5329,92588,8.390822,2,"[33, 71]"
5330,92608,24.864057,5,"[33, 78, 27, 56, 1]"
5331,92616,8.390822,2,"[33, 71]"
5332,92640,25.408995,6,"[20, 16, 78, 17, 61, 3]"
5333,92656,24.986936,4,"[33, 78, 56, 2]"
5334,92676,8.511258,5,"[26, 5, 1, 1, 71]"
5335,92696,28.330804,5,"[33, 78, 24, 70, 3]"
5336,92712,19.772683,4,"[33, 78, 8, 24]"
5337,92728,26.353963,4,"[33, 78, 61, 10]"
5338,92736,8.390822,2,"[33, 71]"
5339,92756,20.587122,5,"[33, 1, 1, 78, 17]"
5340,92776,18.648528,5,"[33, 78, 19, 11, 15]"
5341,92796,24.906164,5,"[33, 1, 78, 56, 1]"
